slot,player_id,player_name,recent_years,latest_game_year,recent_pa,recent_pitches,recent_games,recent_start_proxy_games,recent_games_80plus_pitches,latest_pa,latest_pitches,latest_start_proxy_games,current_2026_pa,current_2026_pitches,recent_starter_stabilizer_score,latest_starter_stabilizer_score,recent_bb_hbp_pct,latest_bb_hbp_pct,recent_k_pct,latest_k_pct,recent_hr_pct,latest_hr_pct,recent_woba_allowed,latest_woba_allowed,recent_xwoba_allowed_bbe,latest_xwoba_allowed_bbe,recent_whiff_per_swing,latest_whiff_per_swing,recent_chase_rate,latest_chase_rate,recent_zone_rate,latest_zone_rate,recent_first_pitch_nonball_rate,latest_first_pitch_nonball_rate,recent_three_ball_pitch_rate,latest_three_ball_pitch_rate,recent_hardhit_rate,latest_hardhit_rate,recent_barrel_rate,latest_barrel_rate,recent_early_1_3_woba_allowed,latest_early_1_3_woba_allowed,recent_risp_woba_allowed,latest_risp_woba_allowed,recent_third_time_woba_allowed,latest_third_time_woba_allowed,workload_process_score,damage_control_score,recency_sample_score,performance_fit_score,roster_evaluation_date,roster_team,roster_team_name,roster_player_name,primary_position,primary_position_type,primary_position_abbrev,status_code,status_description,roster_note,is_40man,is_active,is_full_roster,age,bat_side,pitch_hand,mlb_debut_date,birth_country,height,weight,in_current_mlb_org,dfa_or_designated_flag,injury_flag,restricted_or_development_flag,market_access_bucket,market_access_score,age_fit_score,role_gate_pass,role_fit_score,age_gate_pass,sample_gate_pass,availability_gate_pass,economic_proxy_gate_pass,first_pass_gate_pass,final_priority_score,gate_fail_reason,starter_stabilizer_input,zone_rate_input,bb_hbp_input,hr_input,woba_allowed_input,xwoba_allowed_input,first_pitch_nonball_input,three_ball_pitch_input,hardhit_input,barrel_input,early_woba_input,risp_woba_input,third_time_woba_input,recent_80_pitch_games_input,recent_start_games_input,traffic_command_score,load_bearing_score,damage_control_score_v2,availability_realism_score,sample_confidence_score,ssg_pitcher_fit_score,message_promoted_v0_2,research_tier,verification_need
regular_foreign_pitcher,594027,"Guerrero, Tyron",2026,2026,31,122,8,0,0,31,122,0,31,122,,,0.032258064516129,0.032258064516129,0.3870967741935484,0.3870967741935484,0.032258064516129,0.032258064516129,0.3,0.3,0.4051176470588236,0.4051176470588236,0.296875,0.296875,0.3469387755102041,0.3469387755102041,0.5983606557377049,0.5983606557377049,0.7419354838709677,0.7419354838709677,0.040983606557377,0.040983606557377,0.2941176470588235,0.2941176470588235,0.1176470588235294,0.1176470588235294,,,0.1399999999999999,0.1399999999999999,,,27.717211760819293,80.24985762088038,49.65312190287413,44.26454344437891,2026-06-12,BOS,Boston Red Sox,Tyron Guerrero,Pitcher,Pitcher,P,A,Active,,True,True,True,35.0,Right,Right,2016-05-17,Colombia,"6' 8""",225.0,True,False,False,False,mlb_active_low_access,10.0,70,False,35,True,False,False,False,False,22.345498894408408,"sample,role,availability,economic_proxy",44.26454344437891,0.5983606557377049,0.032258064516129,0.032258064516129,0.3,0.4051176470588236,0.7419354838709677,0.040983606557377,0.2941176470588235,0.1176470588235294,,0.1399999999999999,,0,0,79.57367942099833,38.56293359762141,59.56692426646885,23.166666666666668,41.16451932606542,53.017674011605166,True,D_hold,"resolve gate fail: sample,role,availability,economic_proxy"
regular_foreign_pitcher,688138,"Evans, Logan",2025,2025,350,1344,16,15,12,350,1344,15,0,0,56.911830802862625,56.911830802862625,0.1,0.1,0.1685714285714285,0.1685714285714285,0.0371428571428571,0.0371428571428571,0.3449712643678161,0.3449712643678161,0.3848080759477575,0.3848080759477575,0.1744186046511628,0.1744186046511628,0.2507692307692307,0.2507692307692307,0.5119047619047619,0.5119047619047619,0.6164772727272727,0.6164772727272727,0.078125,0.078125,0.42578125,0.42578125,0.10546875,0.10546875,0.3307486631016043,0.3307486631016043,0.3166666666666667,0.3166666666666667,0.3869565217391304,0.3869565217391304,79.63330029732408,45.94950152107515,16.50148662041625,47.6863439828675,2026-06-12,SEA,Seattle Mariners,Logan Evans,Pitcher,Pitcher,P,D60,Injured 60-Day,Recovery from torn UCL in right arm.,True,False,True,25.0,Right,Right,2025-04-27,USA,"6' 4""",215.0,True,False,True,False,medical_red_flag,15.0,100,True,100,True,True,False,False,False,29.97748919057713,"availability,economic_proxy",56.911830802862625,0.5119047619047619,0.1,0.0371428571428571,0.3449712643678161,0.3848080759477575,0.6164772727272727,0.078125,0.42578125,0.10546875,0.3307486631016043,0.3166666666666667,0.3869565217391304,12,15,59.36273740831494,75.27254707631319,41.56917567397579,31.416666666666668,33.448959365708625,52.9981890629388,True,D_hold,"resolve gate fail: availability,economic_proxy; medical review required"
regular_foreign_pitcher,671109,"Eder, Jake",2025 | 2026,2026,93,360,12,0,1,15,56,0,15,56,,,0.1182795698924731,0.0666666666666666,0.1720430107526881,0.0666666666666666,0.0322580645161289,0.0,0.3134550084889643,0.25,0.3659238521311383,0.4763846153846153,0.1939731014258266,0.0909090909090909,0.2435483870967741,0.3214285714285714,0.5275891341256367,0.5,0.5913978494623656,0.4666666666666667,0.0975321367935968,0.1428571428571428,0.4281567489114659,0.6923076923076923,0.1445760569315043,0.3076923076923077,0.5666666666666667,,0.3816129032258064,0.0,0.1,,45.11067063098778,42.57601828938327,41.92269573835481,36.21601226318281,2026-06-12,LAD,Los Angeles Dodgers,Jake Eder,Pitcher,Pitcher,P,RM,Reassigned to Minors,,True,False,True,27.0,Left,Left,2024-09-17,USA,"6' 4""",225.0,True,False,False,False,40man_not_active_medium_low_access,35.0,100,False,35,True,False,False,False,False,42.16880674475055,"sample,role,availability,economic_proxy",36.21601226318281,0.5,0.0666666666666666,0.0,0.25,0.4763846153846153,0.4666666666666667,0.1428571428571428,0.6923076923076923,0.3076923076923077,0.5666666666666667,0.0,0.1,1,0,76.25089328963661,45.48067393458871,39.335013593346595,45.083333333333336,40.673934588701684,52.94233264807765,True,D_hold,"resolve gate fail: sample,role,availability,economic_proxy; verify 40-man option/access cost"
regular_foreign_pitcher,679883,"Avila, Luinder",2025 | 2026,2026,190,797,25,4,1,134,579,4,134,579,,,0.131578947368421,0.1417910447761194,0.231578947368421,0.208955223880597,0.0105263157894736,0.0149253731343283,0.3179362880886426,0.3578947368421052,0.3189769803441571,0.347953488372093,0.2247015756804074,0.2131147540983606,0.2736424132431392,0.2695924764890282,0.4478428566543992,0.4490500863557858,0.5311919504643963,0.5367647058823529,0.0886259714504686,0.0949913644214162,0.3081071351429188,0.313953488372093,0.0660738714090287,0.0813953488372093,0.4189655172413793,0.4189655172413793,0.336390977443609,0.4142857142857143,0.0,0.0,65.51040634291378,63.29081213860532,83.15163528245787,56.79234537424935,2026-06-12,KC,Kansas City Royals,Luinder Avila,Pitcher,Pitcher,P,A,Active,,True,True,True,24.0,Right,Right,2025-08-13,Venezuela,"6' 3""",195.0,True,False,False,False,mlb_active_low_access,10.0,100,True,100,True,True,False,False,False,38.73578995583715,"availability,economic_proxy",56.79234537424935,0.4490500863557858,0.1417910447761194,0.0149253731343283,0.3578947368421052,0.347953488372093,0.5367647058823529,0.0949913644214162,0.313953488372093,0.0813953488372093,0.4189655172413793,0.4142857142857143,0.0,1,4,36.94639856830449,73.21605550049554,58.32863866507243,29.166666666666668,74.9603567888999,52.924696857519706,True,D_hold,"resolve gate fail: availability,economic_proxy"
regular_foreign_pitcher,624522,"Thompson, Keegan",2026,2026,57,195,5,0,0,57,195,0,57,195,,,0.0350877192982456,0.0350877192982456,0.1929824561403508,0.1929824561403508,0.0175438596491228,0.0175438596491228,0.4098214285714285,0.4098214285714285,0.4967441860465116,0.4967441860465116,0.2061855670103092,0.2061855670103092,0.2631578947368421,0.2631578947368421,0.5128205128205128,0.5128205128205128,0.5789473684210527,0.5789473684210527,0.0461538461538461,0.0461538461538461,0.5,0.5,0.1363636363636363,0.1363636363636363,,,0.395,0.395,,,29.84803435744962,45.59287476109696,55.05450941526263,34.32272127539263,2026-06-12,COL,Colorado Rockies,Keegan Thompson,Pitcher,Pitcher,P,A,Active,,False,False,True,31.0,Right,Right,2021-05-02,USA,"6' 1""",197.0,True,False,False,False,non40man_org_candidate,75.0,100,False,35,True,False,True,True,False,51.127496701465944,"sample,role",34.32272127539263,0.5128205128205128,0.0350877192982456,0.0175438596491228,0.4098214285714285,0.4967441860465116,0.5789473684210527,0.0461538461538461,0.5,0.1363636363636363,,0.395,,0,0,67.68812588543598,34.01883052527255,35.39722760999674,81.75,46.86323092170465,52.83941401111875,True,D_hold,"resolve gate fail: sample,role; verify 40-man option/access cost"
regular_foreign_pitcher,681084,"Andrews, Tanner",2026,2026,11,43,2,0,0,11,43,0,11,43,,,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0,0.0,0.209090909090909,0.209090909090909,0.201,0.201,0.2222222222222222,0.2222222222222222,0.2142857142857141,0.2142857142857142,0.3488372093023256,0.3488372093023256,0.2727272727272727,0.2727272727272727,0.1395348837209302,0.1395348837209302,0.25,0.25,0.125,0.125,,,0.0,0.0,,,23.851998678559628,78.77863036353799,39.197224975222994,40.74308050990303,2026-06-12,TOR,Toronto Blue Jays,Tanner Andrews,Pitcher,Pitcher,P,A,Active,,False,False,True,30.0,Right,Right,2026-05-25,USA,"6' 3""",220.0,True,False,False,False,non40man_org_candidate,75.0,100,False,35,True,False,True,True,False,54.65869428044667,"sample,role",40.74308050990303,0.3488372093023256,0.1818181818181818,0.0,0.209090909090909,0.201,0.2727272727272727,0.1395348837209302,0.25,0.125,,0.0,,0,0,47.6393967584176,33.97918731417245,73.37850298236121,81.75,30.366699702675916,52.761486422808225,True,D_hold,"resolve gate fail: sample,role; verify 40-man option/access cost"
regular_foreign_pitcher,666711,"Peguero, Joel",2025 | 2026,2026,134,490,28,0,0,48,169,0,48,169,,,0.1044776119402984,0.125,0.1641791044776118,0.1041666666666666,0.0149253731343283,0.0,0.2830579246624022,0.315625,0.2855326483161486,0.2172972972972972,0.1940021440704516,0.1808510638297872,0.2764348986773449,0.3536585365853658,0.5142960197629339,0.514792899408284,0.6366128540968626,0.6938775510204082,0.0695408650493041,0.0769230769230769,0.3606821894074157,0.2432432432432432,0.0420846586738438,0.0,,,0.2516775366863163,0.2678571428571428,,,35.23290386521308,74.95600941222251,52.57680872150644,45.49243921272961,2026-06-12,SF,San Francisco Giants,Joel Peguero,Pitcher,Pitcher,P,D60,Injured 60-Day,Left hamstring strain,True,False,True,29.0,Right,Right,2025-08-21,Dominican Republic,"5' 10""",195.0,True,False,True,False,medical_red_flag,15.0,100,False,35,True,False,False,False,False,22.270841567001284,"sample,role,availability,economic_proxy",45.49243921272961,0.514792899408284,0.125,0.0,0.315625,0.2172972972972972,0.6938775510204082,0.0769230769230769,0.2432432432432432,0.0,,0.2678571428571428,,0,0,55.001738950670955,41.927651139742316,80.1314701429466,31.416666666666668,49.97522299306244,52.71875079803243,True,D_hold,"resolve gate fail: sample,role,availability,economic_proxy; medical review required"
regular_foreign_pitcher,669270,"Kuhnel, Joel",2026,2026,119,412,27,0,0,119,412,0,119,412,,,0.0756302521008403,0.0756302521008403,0.1596638655462184,0.1596638655462184,0.0336134453781512,0.0336134453781512,0.326890756302521,0.326890756302521,0.356032967032967,0.356032967032967,0.2211055276381909,0.2211055276381909,0.308411214953271,0.308411214953271,0.4805825242718446,0.4805825242718446,0.5932203389830508,0.5932203389830508,0.0752427184466019,0.0752427184466019,0.3736263736263736,0.3736263736263736,0.0549450549450549,0.0549450549450549,0.5,0.5,0.2326923076923077,0.2326923076923077,,,33.91146349520978,66.5730105938172,70.26759167492567,45.2060899754966,2026-06-12,MIL,Milwaukee Brewers,Joel Kuhnel,Pitcher,Pitcher,P,A,Active,,True,True,True,31.0,Right,Right,2019-08-16,USA,"6' 5""",290.0,True,False,False,False,mlb_active_low_access,10.0,100,False,35,True,False,False,False,False,25.863349486523138,"sample,role,availability,economic_proxy",45.2060899754966,0.4805825242718446,0.0756302521008403,0.0336134453781512,0.326890756302521,0.356032967032967,0.5932203389830508,0.0752427184466019,0.3736263736263736,0.0549450549450549,0.5,0.2326923076923077,,0,0,67.5028465690179,43.05252725470763,56.008738820352484,29.166666666666668,61.16947472745292,52.70768102119807,True,D_hold,"resolve gate fail: sample,role,availability,economic_proxy"
regular_foreign_pitcher,687287,"Monteverde, Patrick",2025,2025,20,88,1,0,1,20,88,0,0,0,,,0.05,0.05,0.2,0.2,0.0,0.0,0.475,0.475,0.3857290322580645,0.3857290322580645,0.1333333333333333,0.1333333333333333,0.2682926829268293,0.2682926829268293,0.5227272727272727,0.5227272727272727,0.55,0.55,0.1704545454545454,0.1704545454545454,0.2666666666666666,0.2666666666666666,0.0666666666666666,0.0666666666666666,,,0.465,0.465,0.45,0.45,38.27221671622068,60.775576052744114,16.50148662041625,35.76617869305764,2026-06-12,MIA,Miami Marlins,Patrick Monteverde,Pitcher,Pitcher,P,A,Active,,False,False,True,28.0,Right,Left,2025-04-19,USA,"6' 2""",200.0,True,False,False,False,non40man_org_candidate,75.0,100,False,35,True,False,True,True,False,51.9213982811817,"sample,role",35.76617869305764,0.5227272727272727,0.05,0.0,0.475,0.3857290322580645,0.55,0.1704545454545454,0.2666666666666666,0.0666666666666666,,0.465,0.45,1,0,54.38295422992657,40.738354806739345,61.280117997328745,81.75,16.72447968285431,52.69044653841399,True,D_hold,"resolve gate fail: sample,role; verify 40-man option/access cost"
regular_foreign_pitcher,701719,"Samaniego, Tyler",2026,2026,90,315,20,1,0,90,315,1,90,315,,,0.1111111111111111,0.1111111111111111,0.1888888888888888,0.1888888888888888,0.0111111111111111,0.0111111111111111,0.3397727272727273,0.3397727272727273,0.3619016393442622,0.3619016393442623,0.1870503597122302,0.1870503597122302,0.25625,0.25625,0.4888888888888889,0.4888888888888889,0.6333333333333333,0.6333333333333333,0.0761904761904762,0.0761904761904762,0.3650793650793649,0.365079365079365,0.0317460317460317,0.0317460317460317,0.6000000000000001,0.6000000000000001,0.3195652173913043,0.3195652173913043,,,43.39279814998349,61.02983171902773,62.784935579781965,45.271699219634066,2026-06-12,BOS,Boston Red Sox,Tyler Samaniego,Pitcher,Pitcher,P,RM,Reassigned to Minors,,True,False,True,27.0,Right,Left,2026-04-08,USA,"6' 4""",205.0,True,False,False,False,40man_not_active_medium_low_access,35.0,100,False,35,True,False,False,False,False,47.14943457079874,"sample,role,availability,economic_proxy",45.271699219634066,0.4888888888888889,0.1111111111111111,0.0111111111111111,0.3397727272727273,0.3619016393442623,0.6333333333333333,0.0761904761904762,0.365079365079365,0.0317460317460317,0.6000000000000001,0.3195652173913043,,0,1,52.41383985845185,50.056987115956396,60.75132335986409,45.083333333333336,54.84638255698712,52.63580166419619,True,D_hold,"resolve gate fail: sample,role,availability,economic_proxy; verify 40-man option/access cost"
regular_foreign_pitcher,660604,"Rangel, Alan",2025 | 2026,2026,58,218,6,0,0,12,44,0,12,44,,,0.1034482758620689,0.0,0.2241379310344827,0.4166666666666667,0.0172413793103448,0.0,0.3231226053639846,0.2541666666666666,0.4109665011843822,0.4678571428571428,0.2028070175438596,0.3157894736842105,0.2343579341550943,0.2307692307692307,0.4903073541599106,0.4090909090909091,0.5862068965517241,0.6666666666666666,0.0824775699924332,0.0681818181818181,0.3621484188781185,0.1428571428571428,0.1279199110122357,0.0,,,0.2206896551724138,0.3,0.0,,30.34357449620086,70.05247253248373,39.39544103072349,40.03125584801544,2026-06-12,PHI,Philadelphia Phillies,Alan Rangel,Pitcher,Pitcher,P,RM,Reassigned to Minors,,True,False,True,28.0,Right,Right,2025-06-06,Mexico,"6' 2""",170.0,True,False,False,False,40man_not_active_medium_low_access,35.0,100,False,35,True,False,False,False,False,44.26719071640849,"sample,role,availability,economic_proxy",40.03125584801544,0.4090909090909091,0.0,0.0,0.2541666666666666,0.4678571428571428,0.6666666666666666,0.0681818181818181,0.1428571428571428,0.0,,0.3,0.0,0,0,58.79268586808702,35.52527254707631,78.52996649783849,45.083333333333336,36.34786917740337,52.62240411450322,True,D_hold,"resolve gate fail: sample,role,availability,economic_proxy; verify 40-man option/access cost"
regular_foreign_pitcher,670990,"Ramírez, Yohan",2025 | 2026,2026,317,1226,52,1,0,162,618,1,162,618,,,0.141955835962145,0.1543209876543209,0.2712933753943217,0.2530864197530864,0.0252365930599368,0.0246913580246913,0.3451276300782762,0.3441935483870967,0.3790139930033462,0.34565625,0.2487735142377852,0.25,0.3065231652069362,0.337620578778135,0.4929529340602125,0.4563106796116505,0.5600250798440347,0.5279503105590062,0.0929747557502067,0.0922330097087378,0.3824483000350508,0.3125,0.0971345951629863,0.0625,0.2008675078864353,0.1777777777777777,0.3174780528806242,0.33671875,,,54.49289725801123,50.55613993486028,84.34093161546086,49.07316766686731,2026-06-12,PIT,Pittsburgh Pirates,Yohan Ramírez,Pitcher,Pitcher,P,A,Active,,True,True,True,31.0,Right,Right,2020-07-24,Dominican Republic,"6' 3""",205.0,True,False,False,False,mlb_active_low_access,10.0,100,False,35,True,True,False,False,False,27.99024221677702,"role,availability,economic_proxy",49.07316766686731,0.4563106796116505,0.1543209876543209,0.0246913580246913,0.3441935483870967,0.34565625,0.5279503105590062,0.0922330097087378,0.3125,0.0625,0.1777777777777777,0.33671875,,0,1,43.58180060437657,57.77254707631318,62.987065121236505,29.166666666666668,79.92566897918732,52.4826568725573,True,D_hold,"resolve gate fail: role,availability,economic_proxy"
regular_foreign_pitcher,680837,"Fitzgerald, Ryan",2025,2025,8,24,2,0,0,8,24,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.225,0.521852505387931,0.521852505387931,0.0833333333333333,0.0833333333333333,0.3636363636363636,0.3636363636363636,0.5416666666666666,0.5416666666666666,0.5,0.5,0.0833333333333333,0.0833333333333333,0.5,0.5,0.25,0.25,,,0.45,0.45,,,22.481004294681203,63.06085719323634,16.50148662041625,31.264201599375223,2026-06-12,LAD,Los Angeles Dodgers,Ryan Fitzgerald,Third Base,Infielder,3B,A,Active,,False,False,True,31.0,Left,Right,2025-05-16,USA,"5' 10""",186.0,True,False,False,False,non40man_org_candidate,75.0,100,False,35,True,False,True,True,False,49.445310879656375,"sample,role",31.264201599375223,0.5416666666666666,0.0,0.0,0.225,0.521852505387931,0.5,0.0833333333333333,0.5,0.25,,0.45,,0,0,73.79020918076777,25.921704658077307,51.229039868180244,81.75,13.245787908820613,52.45037568326777,True,D_hold,"resolve gate fail: sample,role; verify 40-man option/access cost"
regular_foreign_pitcher,683769,"Gaddis, Hunter",2025 | 2026,2026,352,1363,93,0,0,78,303,0,78,303,,,0.0795454545454545,0.0769230769230769,0.2471590909090909,0.1794871794871795,0.0284090909090908,0.0256410256410256,0.3112405303030303,0.3448717948717948,0.3692369359930351,0.3451724137931034,0.2902052333232108,0.2702702702702703,0.3152401529001163,0.2666666666666666,0.4798039119949731,0.5016501650165016,0.6695281620553359,0.6923076923076923,0.0733410428306981,0.1023102310231023,0.3693548493021137,0.293103448275862,0.0892092520271098,0.0689655172413793,,,0.3165444123777456,0.2619047619047619,,,45.209778658738024,66.31682951595153,61.89296333002974,47.49102994656814,2026-06-12,CLE,Cleveland Guardians,Hunter Gaddis,Pitcher,Pitcher,P,A,Active,,True,True,True,28.0,Right,Right,2022-08-05,USA,"6' 6""",260.0,True,False,False,False,mlb_active_low_access,10.0,100,False,35,True,True,False,False,False,27.12006647061248,"role,availability,economic_proxy",47.49102994656814,0.5016501650165016,0.0769230769230769,0.0256410256410256,0.3448717948717948,0.3451724137931034,0.6923076923076923,0.1023102310231023,0.293103448275862,0.0689655172413793,,0.2619047619047619,,0,0,57.35245773721577,46.94251734390486,62.614886268977976,29.166666666666668,65.47571853320119,52.38691576425666,True,D_hold,"resolve gate fail: role,availability,economic_proxy"
regular_foreign_pitcher,682847,"Ortiz, Luis",2025,2025,382,1502,16,16,16,382,1502,16,0,0,50.50755858001184,50.50755858001184,0.112565445026178,0.112565445026178,0.2513089005235602,0.2513089005235602,0.031413612565445,0.031413612565445,0.3313984168865435,0.3313984168865435,0.406253785295758,0.406253785295758,0.2578796561604584,0.2578796561604584,0.2503419972640219,0.2503419972640219,0.5126498002663116,0.5126498002663116,0.6308900523560209,0.6308900523560209,0.0825565912117177,0.0825565912117177,0.4833333333333333,0.4833333333333333,0.1041666666666666,0.1041666666666666,0.3708715596330275,0.3708715596330275,0.3733333333333333,0.3733333333333333,0.3111702127659574,0.3111702127659574,82.01189296333003,37.488918749657984,16.50148662041625,44.56477840080199,2026-06-12,CLE,Cleveland Guardians,Luis Ortiz,Pitcher,Pitcher,P,RST,Restricted List,,False,False,True,27.0,Right,Right,2022-09-13,Dominican Republic,"6' 2""",235.0,True,False,False,True,non40man_org_candidate,30.0,100,True,100,True,True,False,True,False,52.0106281204411,availability,50.50755858001184,0.5126498002663116,0.112565445026178,0.031413612565445,0.3313984168865435,0.406253785295758,0.6308900523560209,0.0825565912117177,0.4833333333333333,0.1041666666666666,0.3708715596330275,0.3733333333333333,0.3111702127659574,16,16,51.3893161951435,74.00644202180378,36.73904875377347,51.0,34.54905847373637,52.371120962122326,True,D_hold,resolve gate fail: availability; verify 40-man option/access cost
regular_foreign_pitcher,572955,"Johnson, Pierce",2025 | 2026,2026,330,1346,89,0,0,92,367,0,92,367,,,0.0848484848484848,0.0869565217391304,0.2393939393939393,0.217391304347826,0.0333333333333332,0.0326086956521739,0.311303445808302,0.3219101123595505,0.3908414687983937,0.464327868852459,0.2280049181120528,0.2134146341463414,0.2760284616819994,0.3105263157894737,0.5138477425658083,0.4822888283378747,0.6375406962183822,0.5978260869565217,0.0860979757468138,0.0762942779291553,0.4118642296365973,0.3709677419354839,0.1039721622801354,0.1451612903225806,,,0.2262800417972831,0.1344827586206896,,,44.97852659398745,63.3490001033642,67.39345887016849,47.34141871081197,2026-06-12,CIN,Cincinnati Reds,Pierce Johnson,Pitcher,Pitcher,P,D15,Injured 15-Day,Right elbow inflammation.,True,False,True,35.0,Right,Right,2017-05-19,USA,"6' 2""",202.0,True,False,True,False,medical_red_flag,15.0,70,False,35,True,True,False,False,False,20.287780290946586,"role,availability,economic_proxy",47.34141871081197,0.4822888283378747,0.0869565217391304,0.0326086956521739,0.3219101123595505,0.464327868852459,0.5978260869565217,0.0762942779291553,0.3709677419354839,0.1451612903225806,,0.1344827586206896,,0,0,67.5289348825803,47.324083250743314,47.780758450023406,25.416666666666668,69.1179385530228,52.370146822766884,True,D_hold,"resolve gate fail: role,availability,economic_proxy; medical review required"
regular_foreign_pitcher,687075,"Sproat, Brandon",2025 | 2026,2026,324,1256,16,14,7,240,965,10,240,965,44.40797060208078,44.40797060208078,0.132716049382716,0.1416666666666666,0.2191358024691358,0.225,0.0339506172839505,0.0458333333333333,0.3599102604004564,0.3804621848739495,0.3963646813701411,0.4133866666666667,0.195166271354501,0.2131147540983606,0.2644641385824239,0.2412371134020618,0.5075590163815507,0.4963730569948186,0.5833333333333334,0.5875,0.090741169387253,0.0984455958549222,0.419977145929959,0.4342105263157895,0.0820393896618941,0.0986842105263157,0.3311091739009358,0.3511278195488722,0.3511111111111111,0.32,0.404795821462488,0.3916666666666666,77.25470763131813,37.2166655519547,89.89098116947473,50.95620859252274,2026-06-12,MIL,Milwaukee Brewers,Brandon Sproat,Pitcher,Pitcher,P,A,Active,,True,True,True,25.0,Right,Right,2025-09-07,USA,"6' 3""",205.0,True,False,False,False,mlb_active_low_access,10.0,100,True,100,True,True,False,False,False,35.52591472588751,"availability,economic_proxy",44.40797060208078,0.4963730569948186,0.1416666666666666,0.0458333333333333,0.3804621848739495,0.4133866666666667,0.5875,0.0984455958549222,0.4342105263157895,0.0986842105263157,0.3511278195488722,0.32,0.3916666666666666,7,14,46.92110474036331,74.82903865213082,34.04995791389059,29.166666666666668,84.00396432111,52.36897910003081,True,D_hold,"resolve gate fail: availability,economic_proxy"
regular_foreign_pitcher,669920,"Alexander, Jason",2025 | 2026,2026,420,1552,22,15,13,84,300,2,84,300,47.31590527751141,,0.0904761904761904,0.1071428571428571,0.188095238095238,0.1666666666666666,0.0452380952380952,0.0476190476190476,0.3653827285188658,0.394578313253012,0.3808354748960769,0.35485,0.2212005423394551,0.18796992481203,0.2216213747430919,0.2206896551724138,0.5167241746538871,0.5133333333333333,0.6761904761904762,0.6666666666666666,0.0861767838125665,0.0666666666666666,0.4466666666666666,0.3833333333333333,0.0866666666666666,0.1,0.3475009716284492,0.4387096774193548,0.4935084745762712,0.7150000000000001,0.355743879472693,0.1888888888888888,81.97885695407994,31.622736881360183,61.39742319127849,47.9040526771477,2026-06-12,HOU,Houston Astros,Jason Alexander,Pitcher,Pitcher,P,RM,Reassigned to Minors,,True,False,True,33.0,Right,Right,2022-06-01,USA,"6' 2""",227.0,True,False,False,False,40man_not_active_medium_low_access,35.0,100,True,100,True,True,False,False,False,55.09722897243124,"availability,economic_proxy",47.31590527751141,0.5133333333333333,0.1071428571428571,0.0476190476190476,0.394578313253012,0.35485,0.6666666666666666,0.0666666666666666,0.3833333333333333,0.1,0.4387096774193548,0.7150000000000001,0.1888888888888888,13,15,43.39226511498761,76.09018830525272,34.47894096800522,45.083333333333336,66.67492566897918,52.36600737130843,True,D_hold,"resolve gate fail: availability,economic_proxy; verify 40-man option/access cost"
regular_foreign_pitcher,669456,"Bieber, Shane",2025,2025,159,645,7,7,7,159,645,7,0,0,57.525868402306195,57.525868402306195,0.050314465408805,0.050314465408805,0.2327044025157232,0.2327044025157232,0.050314465408805,0.050314465408805,0.2940251572327044,0.2940251572327044,0.4076991688729056,0.4076991688729056,0.2651006711409396,0.2651006711409396,0.2772585669781931,0.2772585669781931,0.5023255813953489,0.5023255813953489,0.610062893081761,0.610062893081761,0.075968992248062,0.075968992248062,0.4824561403508772,0.4824561403508772,0.1228070175438596,0.1228070175438596,0.3024691358024691,0.3024691358024691,0.3888888888888889,0.3888888888888889,0.3196969696969697,0.3196969696969697,68.16980508754541,46.79473693810916,16.50148662041625,45.18528843454222,2026-06-12,TOR,Toronto Blue Jays,Shane Bieber,Pitcher,Pitcher,P,D60,Injured 60-Day,Right elbow inflammation.,True,False,True,31.0,Right,Right,2018-05-31,USA,"6' 3""",200.0,True,False,True,False,medical_red_flag,15.0,100,True,100,True,True,False,False,False,28.601908638998225,"availability,economic_proxy",57.525868402306195,0.5023255813953489,0.050314465408805,0.050314465408805,0.2940251572327044,0.4076991688729056,0.610062893081761,0.075968992248062,0.4824561403508772,0.1228070175438596,0.3024691358024691,0.3888888888888889,0.3196969696969697,7,7,65.25850170550932,70.21803766105054,39.30602473932716,31.416666666666668,26.43211100099108,52.34897597487997,True,D_hold,"resolve gate fail: availability,economic_proxy; medical review required"
regular_foreign_pitcher,656716,"McKinstry, Zach",2025,2025,1,2,1,0,0,1,2,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.044,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,20.630987776676577,97.17542120911794,16.50148662041625,42.019050765334214,2026-06-12,DET,Detroit Tigers,Zach McKinstry,Second Base,Infielder,2B,A,Active,,True,True,True,31.0,Left,Right,2020-09-16,USA,"5' 11""",180.0,True,False,False,False,mlb_active_low_access,10.0,100,False,35,True,False,False,False,False,24.110477920933818,"sample,role,availability,economic_proxy",42.019050765334214,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,,,,0,0,68.8751238850347,31.461843409316156,91.41972249752232,29.166666666666668,11.58077304261645,52.345019821605554,True,D_hold,"resolve gate fail: sample,role,availability,economic_proxy"
