player_id,player_name,roster_team,primary_position,primary_position_abbrev,age,bat_side,pitch_hand,birth_country,is_40man,status_description,market_access_bucket,recent_pa,recent_woba,recent_bb_pct,recent_k_pct,recent_hardhit_rate,recent_barrel_rate,dm_success_prob,dm_failure_prob,dm_margin,data_mining_gate_pass,data_mining_gate_reason,dm_model_tier,model_feature_mapping,data_mining_rank
605170,Víctor Caratini,MIN,Catcher,C,32.0,Switch,Right,Puerto Rico,True,Active,mlb_active_low_access,570,0.3116231487810435,0.0684210526315788,0.1789473684210525,0.4025734208416954,0.0734541896938612,0.9463724712060627,0.052377296219211326,0.8939951749868514,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
701358,Cam Smith,HOU,Outfielder,RF,23.0,Right,Right,USA,True,Active,mlb_active_low_access,749,0.3062135134427602,0.0921228304405874,0.2736982643524699,0.4220162718160047,0.0895595281443077,0.9455813797415228,0.05225321657469335,0.8933281631668294,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
669257,Will Smith,LAD,Catcher,C,31.0,Right,Right,USA,True,Injured 10-Day,medical_red_flag,628,0.3676551613289076,0.1305732484076432,0.1958598726114649,0.448819819282986,0.1271970822564284,0.9560436989440578,0.06460517580813163,0.8914385231359262,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
807713,Matt Shaw,CHC,Outfielder,RF,24.0,Right,Right,USA,True,Active,mlb_active_low_access,533,0.3206044843263033,0.0825515947467166,0.2026266416510319,0.3068758251685081,0.0666278166278166,0.9553200142081545,0.0641574115427159,0.8911626026654386,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
500743,Miguel Rojas,LAD,Shortstop,SS,37.0,Right,Right,Venezuela,True,Active,mlb_active_low_access,420,0.3210599606815202,0.0738095238095238,0.1357142857142857,0.3221068868890445,0.0425405507355714,0.9462443385042804,0.0554868580734668,0.8907574804308136,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
672569,Gustavo Campero,LAA,Catcher,C,28.0,Switch,Right,Colombia,True,Injured 10-Day,medical_red_flag,66,0.2765151515151515,0.0757575757575757,0.2121212121212121,0.2272727272727272,0.0681818181818181,0.9593268844418379,0.06868727643994013,0.8906396080018978,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
663728,Cal Raleigh,SEA,Catcher,C,29.0,Switch,Right,USA,True,Injured 10-Day,medical_red_flag,886,0.3719630951755997,0.1297968397291196,0.2753950338600451,0.4585508621930514,0.1799372354173926,0.9613024192174383,0.07126214828454538,0.890040270932893,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
671732,Lawrence Butler,ATH,Outfielder,RF,25.0,Left,Right,USA,True,Active,mlb_active_low_access,809,0.3014984261632488,0.0964153275648948,0.2793572311495673,0.4473252167936963,0.0834769079515679,0.9452278737363755,0.055255631518038875,0.8899722422183366,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
647351,Abraham Toro,KC,Third Base,3B,29.0,Switch,Right,Canada,False,Active,non40man_org_candidate,284,0.3047703180212014,0.0492957746478873,0.1478873239436619,0.3423423423423423,0.045045045045045,0.9522402037093689,0.06303778085785786,0.8892024228515111,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
687597,Jordan Beck,COL,Outfielder,LF,25.0,Right,Right,USA,True,Injured 10-Day,medical_red_flag,676,0.3196861161579478,0.0710059171597632,0.2899408284023668,0.3716507358519192,0.0879760279168562,0.9481003485354617,0.060238420221357246,0.8878619283141044,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
690993,Colt Keith,DET,Third Base,3B,24.0,Left,Right,USA,True,Active,mlb_active_low_access,661,0.3203031964821971,0.0892586989409984,0.2163388804841149,0.4310319530047843,0.0817810601477644,0.9470170697599624,0.05919139671317261,0.8878256730467897,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
527038,Wilmer Flores,,,,,,,,False,,unknown_not_in_current_mlb_org,463,0.3136069114470842,0.0734341252699784,0.1879049676025918,0.2694610778443114,0.0479041916167664,0.9400999138638082,0.05323762771808849,0.8868622861457197,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
687231,Darell Hernaiz,ATH,Shortstop,SS,24.0,Right,Right,Puerto Rico,True,Reassigned to Minors,40man_not_active_medium_low_access,331,0.290508066958218,0.0906344410876132,0.1419939577039275,0.2794779555221203,0.0232493832721196,0.9425964163741085,0.05589917246350502,0.8866972439106034,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
666150,Dominic Fletcher,PIT,Outfielder,RF,28.0,Left,Left,USA,False,Active,non40man_org_candidate,34,0.3102941176470588,0.0588235294117647,0.0588235294117647,0.4,0.0333333333333333,0.9427270317310373,0.05644802301693543,0.8862790087141019,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
606192,Teoscar Hernández,LAD,Outfielder,LF,33.0,Right,Right,Dominican Republic,True,Injured 10-Day,medical_red_flag,741,0.3311079488515653,0.059379217273954,0.2523616734143049,0.4591666423620555,0.1151533259221225,0.9534602106500519,0.0701766891874967,0.8832835214625552,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
643217,Andrew Benintendi,CWS,Designated Hitter,DH,31.0,Left,Left,USA,True,Active,mlb_active_low_access,682,0.3256617658957406,0.0835777126099706,0.2038123167155424,0.404480488496268,0.1108571483334291,0.9479423804320651,0.06494032500019992,0.8830020554318652,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
807712,Luke Keaschall,MIN,Second Base,2B,23.0,Right,Right,USA,True,Active,mlb_active_low_access,460,0.3365355967434609,0.0891304347826086,0.1456521739130434,0.2932009167303285,0.0380825057295645,0.9453606279145159,0.0629306223061415,0.8824300056083744,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
641680,Jonah Heim,ATH,Catcher,C,30.0,Switch,Right,USA,True,Active,mlb_active_low_access,523,0.2904021492812123,0.0745697896749521,0.1950286806883364,0.3402216012158651,0.0630711984749774,0.9513510686135106,0.0700206209706859,0.8813304476428248,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
650489,Willi Castro,COL,Second Base,2B,29.0,Switch,Right,Puerto Rico,True,Active,mlb_active_low_access,664,0.3129714655080499,0.0873493975903614,0.253012048192771,0.3941947741151405,0.0612612342270701,0.9501483636098462,0.06957163520174414,0.8805767284081021,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
669477,Casey Schmitt,SF,Designated Hitter,DH,27.0,Right,Right,USA,True,Active,mlb_active_low_access,604,0.330014993173321,0.0562913907284768,0.2185430463576158,0.4354470435532311,0.107116126159414,0.9471828503661298,0.06788230599712636,0.8793005443690034,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
592206,Nick Castellanos,,,,,,,,False,,unknown_not_in_current_mlb_org,711,0.300245703001911,0.0520393811533051,0.2348804500703234,0.3514549182537591,0.0778903877882068,0.9487249217965908,0.07075076610902473,0.8779741556875661,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
676572,Eric Wagaman,NYM,First Base,1B,28.0,Right,Right,USA,True,Active,mlb_active_low_access,518,0.3065734907840171,0.0617760617760617,0.1949806949806949,0.4647666463455936,0.0704667073088125,0.9411334853323048,0.06322388290370513,0.8779096024285996,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
663616,Trevor Larnach,MIN,Outfielder,LF,29.0,Left,Right,USA,True,Active,mlb_active_low_access,760,0.3360705999650675,0.1039473684210525,0.2118421052631578,0.4163862913096695,0.0681990208078334,0.9390992181703204,0.06220901060229784,0.8768902075680225,False,hold: failed one of non40man/market/injury/restricted/sample gates,promoted_hitter_savant_success_failure_classifier,pre_pa<=recent_pa;pre_pitch<=recent_pitches;pre_bb_pct<=recent_bb_pct;pre_k_pct<=recent_k_pct;pre_woba<=recent_woba;pre_chase_rate<=recent_chase_rate;pre_zone_swing_rate<=recent_chase_rate;pre_nonfast_chase_rate<=recent_nonfast_chase_rate;pre_nonfast_whiff_per_swing<=recent_nonfast_whiff_per_swing;pre_whiff_per_swing<=recent_whiff_per_swing;pre_hardhit_rate<=recent_hardhit_rate;pre_barrel_rate<=recent_barrel_rate;pre_sweet_spot_rate<=recent_sweet_spot_rate;pre_air_bbe_rate<=recent_air_bbe_rate;pre_low_velo_xwoba<=recent_low_velo_xwoba;pre_high_velo_xwoba<=recent_high_velo_xwoba;pre_break_off_xwoba<=recent_break_off_xwoba;pre_hitter_count_xwoba<=recent_hitter_count_xwoba,
